D_991,02 - FRA,Light,geöffnet,,Autohaus Lau in der Probstei GmbH,Kamp 4,24217,Schönberg,Schleswig-Holstein,54.385406,"10,377622",(04344),6311,(+4344),3213,pb991@franchise.euromaster.com,Malte Lau,,RL_01,"Witt, Ronald","Blank, Michael",Schneider,Uterhardt,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,991A,08:00-17:00-Mittagspause 12:00-13:00 Freitags 08:00 - 13:00 keine Pause- Samastag geschlossen,nein,,ja,ja,nein,nein,ja,Ja,ja,ja,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,991,,,,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,,,nein,ja,Stufe 2,,,,,,,,ja,,ja,nein,Jack van der Zon,,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,ja,ja,nein,,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,ja,ja,ja,ja,ja,ja,nein,ja,android,ja,ja,ja,Dexter,ja,nein,nein,,,,,ja,ja,ja,ja
D_994,02 - FRA,Mixed,geöffnet,,Reifen Farwick,Von-Braun-Straße 2,48683,Ahaus,Nordrhein-Westfalen,52.069685,7.022958,(02561),3770,(02561),43615,pb994@franchise.euromaster.com,Hendrik Plate,,RL_04,"Bernsmeier, Olaf","Blank, Michael",Mion,Otte,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,994A,08:00-17:00-Mittagspause 12:00-13:00,ja,nein,ja,nein,nein,nein,ja,nein, ,ja,ja,Keine Angabe,nein,nein,V_AW3,10,994,,,,,,ja,,,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,Stufe 1,nein,nein,nein,nein,3D,nein,Plattenprüfstand,ja,nein,ja,nein,Jack van der Zon,1,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,ja,ja,nein,ja,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,ja,ja,ja,ja,nein,ios,ja,nein,ja,ja,ja,ja,ja,ja,,,,ja,nein,ja,ja
D_996,02 - FRA,Light,geöffnet,,Stonis Garage GmbH,Sontheimerfeld 6-8,74388,Talheim,Baden-Württemberg,49.102114,9.186204,(07133),22 99 96,(07133),22 99 97,pb996@franchise.euromaster.com,Jürgen Steinbrecher,,RL_12,"Willmann, Sascha","Erdmann, Ronny",Mion,Burger,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,9961,09:00-18:00-Mittagspause keine-Samstag geschlossen,ja,,ja,ja,nein,nein,nein,ja, , ,nein,Keine Angabe,KFZ - Meister,ja,V_AW4,10,996,,,,,,ja,,,ja,ja,ja,ja,nein,nein,nein,nein,,,,ja,Stufe 1,,,,,,,,ja,,ja,nein,Kai Bohrmann,,nein,nein,nein,ja,nein,nein,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,ios,ja,nein,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_627,02 - FRA,Light,geöffnet,auch MLX,KFZ-Meisterbetrieb Sven Placküter,Hartwarderstrasse 1,26935,Stadland,Niedersachsen,"53,411261","8,460205",(0473),2308,(0473),28351,pb627@franchise.euromaster.com,Sven Placküter,,RL_02,"Nüßler, Martin","Blank, Michael",Schneider,Kemnitz,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,627A,08:00-17:00-Mittagspause 12:30-13.30-Samstag geschlossen,nein,ja,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,,nein,V_AW2,10,927,,,,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,,,,ja,nein,,,,,,,,ja,,ja,nein,Jack van der Zon,,nein,nein,nein,nein,nein,nein,nein,ja,,,,,,,,,,,,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,nein,ja,ja,ja,ja,ja,ja,nein,ja,android,ja,ja,ja,ja,nein,nein,nein,ja,,,,ja,ja,nein,ja
D_976-01,02 - FRA,Heavy,geöffnet,,Trelo Truck & Trailer Service,Mietersheimer Hauptstrasse 71,77933,Lahr,Baden-Württemberg,48.331533,7.845524,(00370),66700099,,,pb976-01@franchise.euromaster.com,,,RL_14,"Vogler, Daniel","Erdmann, Ronny",Mion,Mis,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,976A,07:00-19:00-Mittagspause keine-Samstag 7-16,nein,nein,ja,nein,nein,nein,nein,nein, , ,nein,Keine Angabe,,nein,V_AW6,10,976A,,,,,,nein,,,nein,nein,nein,nein,ja,nein,nein,nein,,,,nein,nein,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,Kai Bohrmann,,nein,,nein,nein,nein,nein,nein,nein,ja,nein,ja,nein,nein,,ja,ja,ja,nein,,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,nein,,,,nein,nein,android,nein,ja,nein,ja,ja,nein,nein,,,,,ja,nein,nein,nein
D_976-02,02 - FRA,Heavy,geöffnet,,Trelo Truck & Trailer Service,Ernst-Moritz-Arndt-Str. 10,41747,Viersen,Nordrhein-Westfalen,51.246192,6.389438,(00370),64300062,,,pb976-02@franchise.euromaster.com,,,RL_08,"Girzycki, Damian","Erdmann, Ronny",Mion,Warzocha,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,976B,07:00-19:00-Mittagspause keine-Samstag 7-16,nein,nein,ja,nein,nein,nein,nein,nein, , ,nein,Keine Angabe,,nein,V_AW4,10,976B,,,,,,nein,,,nein,nein,nein,nein,ja,nein,nein,nein,,,,nein,nein,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,nein,,nein,nein,nein,nein,nein,ja,ja,nein,ja,nein,nein,,ja,ja,ja,nein,,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,nein,,,,nein,nein,android,nein,ja,nein,ja,ja,nein,nein,,,,,ja,nein,nein,nein
D_149-01,02 - FRA,Light,geöffnet,auch MLX,Autohaus Mezger GmbH,Hanauerstrasse 2,77767,Appenweier,Baden-Württemberg,48.556652,7.967273,(07805),996760,(07805),5608,pb149-01@franchise.euromaster.com,Julian Fuchs,,RL_12,"Willmann, Sascha","Erdmann, Ronny",Mion,Mis,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,149A,"07:30-17:30 Mittagspause kein, Samstags geschlossen",nein,ja,ja,ja,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,D_149-01,4,1,4,,,ja,,10,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,,alle,nein,3D,nein,Rollenprüfstand,ja,ja,ja,nein,Kai Bohrmann,,nein,nein,nein,nein,nein,nein,nein,ja,,,,,,,,,,,,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,nein,ja,ja,ja,ja,ja,ja,nein,nein,android,ja,ja,nein,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_149-02,02 - FRA,Light,geöffnet,auch MLX,Autohaus Mezger GmbH,Gewerbestr. 2,77704,Oberkirch,Baden-Württemberg,48.541361,8.070678,(07802),93530,,,pb149-02@franchise.euromaster.com,Heinz-Christian Mezger,,RL_12,"Willmann, Sascha","Erdmann, Ronny",Mion,Mis,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,149B,"07:30-17:30 Mittagspause kein, Samstags geschlossen",nein,ja,ja,ja,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,D_149-02,2,3,4,,,ja,,5,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,,alle,nein,2D,nein,Rollenprüfstand,ja,ja,ja,nein,Kai Bohrmann,,nein,nein,nein,nein,nein,nein,nein,ja,,,,,,,,,,,,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,nein,ja,ja,ja,ja,ja,ja,nein,nein,android,ja,ja,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_494-01,02 - FRA,Light,geöffnet,,Autobetriebe Lehmann GmbH,Schweriner Str. 29,19209,Lützow,Mecklenburg-Vorpommern,"53,656094","11,183657",(038874),22044,(038874),22045,pb494-01@franchise.euromaster.com,"Steffen Lehmann, Carsten Fietzke",,RL_03,"Abram, Marcus","Blank, Michael",Schneider,Pahnke,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,494A,08:00-17:00-Mittagspause keine-,nein,ja,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,D_494-01A,,,,,,ja,,15,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,ja,Stufe 2,ja,,alle,ja,2D,,Rollenprüfstand,ja,nein,ja,ja,Manuel Müller,,nein,nein,nein,ja,nein,nein,nein,ja,ja,ja,ja,nein,nein,,ja,ja,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,android,ja,ja,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_494-02,02 - FRA,Light,geöffnet,,Autobetriebe Lehmann GmbH,Hauptstr. 41,19230,Bandenitz,Mecklenburg-Vorpommern,"53,491297","11,281636",(03885),423,,,pb494-02@franchise.euromaster.com,"Steffen Lehmann, Carsten Fietzke",,RL_03,"Abram, Marcus","Blank, Michael",Schneider,Pahnke,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,494B,08:00-17:00-Mittagspause keine-,nein,ja,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,D_494-02B,,,,,,ja,,10,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,ja,Stufe 2,ja,,alle,ja,2D,,Rollenprüfstand,ja,nein,ja,nein,Manuel Müller,,nein,nein,nein,ja,nein,nein,nein,ja,ja,ja,ja,nein,nein,,ja,ja,nein,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,android,ja,ja,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_960,02 - FRA,Light,geöffnet,,OS Fahrzeugtechnik,Spandauer Str. 1-3,21502,Geesthacht,Schleswig-Holstein,"53,434399","10,344844",(04152),9193994,,,pb960@franchise.euromaster.com,Olcay Sagsöz,,RL_01,"Witt, Ronald","Blank, Michael",Schneider,Uterhardt,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,960A,09:00-18:00-Mittagspause 12:00-13:00-Samstag 09:00-13:00,nein,nein,ja,nein,nein,nein,ja,nein,0,0,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW5,10,D_960,5,3,4.5,2,10,nein,ja,0,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,nein,,alle,alle,ja,2D,ja,nein,ja,nein,ja,nein,Jack van der Zon,0,nein,nein,nein,ja,nein,nein,ja,ja,nein,ja,ja,nein,nein,,nein,nein,nein,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,nein,ja,ios,nein,ja,ja,ja,nein,nein,nein,ja,ja,nein,ja,ja,ja,nein,ja
D_420,02 - FRA,Light,geöffnet,,Autohaus Eichhorn,Münchener Str. 14,85560,Ebersberg,Bayern,48.076278,11.963221,(08092),857770,(08092),8577722,pb420@franchise.euromaster.com,Paul Eichhorn,,RL_15,"Schleger, Michael","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,420A,07:00-18:00 Fr. 07:00-16:00-Mittagspause 12:00-13:00-Samstag 09:00-12:30,nein,nein,ja,nein,nein,nein,ja,ja, , ,nein,Keine Angabe,,ja,V_AW6,10,D_420,,,,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,,,nein,ja,Stufe 2,,,,,,,,ja,,ja,nein,Kai Bohrmann,,nein,nein,ja,ja,nein,nein,nein,ja,nein,nein,ja,nein,nein,,ja,nein,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,ios,ja,ja,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_433,02 - FRA,Light,geöffnet,,Autopoint Zeven & Glas Center,Südring 4,27404,Zeven,Niedersachsen,"53,277618","9,284417",(04281),951860,(04281),9518619,pb433@franchise.euromaster.com,Thomas Koberg,,RL_02,"Nüßler, Martin","Blank, Michael",Schneider,Kemnitz,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,433A,08:00 - 17:00-Mittagspause 12-13 Uhr-Samstag geschlossen,nein,nein,ja,nein,nein,nein,ja,ja, , ,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,433,5,1,,,20,nein,nein,nein,ja,ja,ja,ja,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,,alle,alle,ja,3D,ja,Rollenprüfstand,ja,nein,ja,nein,Jack van der Zon,,ja,,nein,nein,nein,nein,ja,ja,nein,ja,ja,nein,nein,,ja,nein,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,ja,ja,ja,ja,ja,nein,nein,android,ja,ja,ja,Dexter,nein,ja,ja,ja,,,,ja,ja,ja,ja
D_822,02 - FRA,Light,geöffnet,,Autohaus Tilli,Senefelder Str. 1,24568,Kaltenkirchen,Schleswig-Holstein,53.818592,9.970846,(04191),506826,(04191),506827,pb822@franchise.euromaster.com,Ufuk Tillioglu,,RL_01,"Witt, Ronald","Blank, Michael",Schneider,Uterhardt,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,822A,09:30-18:00-Mittagspause keine-Samstag geschlossen,nein,ja,nein,nein,nein,nein,ja,ja,ja,ja,nein,5-8 Fahrzeuge pro Woche,,ja,V_AW4,10,822,3,1,3,,10,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,,,ja,nein,,,alle,ja,2D,,Rollenprüfstand,ja,ja,ja,nein,Jack van der Zon,,ja,,nein,nein,nein,nein,ja,ja,ja,ja,nein,nein,nein,,ja,nein,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,ja,Ja,ja,ja,ja,nein,nein,android,ja,ja,ja,nein,ja,nein,nein,,,,,ja,ja,nein,ja
D_178,02 - FRA,Light,geöffnet,,Thomas Frankenberger,Weinbergstraße 15,97753,Karlstadt-Stetten,Bayern,49.941193,9.827303,(09360),99359580,(09630),618,pb178@franchise.euromaster.com,Thomas Frankenberger,,RL_13,"Ehrlinger, Steffen","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,178A,08:00-16:30-Mittagspause 12.00-13:00-Samstag geschlossen,nein,nein,ja,ja,nein,nein,ja,ja,ja,ja,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,5,178,,,,,,nein,ja,,ja,ja,ja,ja,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 2,,,alle,nein,2D,,Rollenprüfstand,ja,ja,ja,nein,Manuel Müller,,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,nein,ja,,ja,nein,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,nein,nein,nein,nein,ja,ja,ja,ja,nein,android,nein,nein,nein,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_536,02 - FRA,Light,geöffnet,,Autozentrum Schäfer GmbH,Edisonstr. 17,63477,Maintal,Hessen,50.147931,8.832605,(06181),94970,,,pb536@franchise.euromaster.com,Jens Schäfer,,RL_10,"Teige, Eric","Erdmann, Ronny",Mion,Bulut,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,536A,07:15-17:00-Mittagspause keine-Samstag 09:00-12:00,nein,nein,ja,nein,nein,nein,ja,ja, , ,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW6,10,536,,,3,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 2,ja,,alle,nein,2D,,Rollenprüfstand,ja,ja,ja,nein,Kai Bohrmann,,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,nein,ja,,ja,nein,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,nein,ja,ja,ja,ja,ja,ja,nein,nein,android,ja,ja,ja,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_525,02 - FRA,Light,geöffnet,,Autohaus Schick GmbH & Co. KG,Weier 4,84375,Kirchdorf am Inn,Bayern,48.255653,12.994958,(08571),91510,,,pb525@franchise.euromaster.com,Josef Schick,,RL_15,"Schleger, Michael","Erdmann, Ronny",Schneider,Geier,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,525A,07:45-18:00-Mittagspause 12:00 - 13:00-Samstag geschlossen,nein,ja,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,nein,V_AW3,10,525,,,,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,,,nein,ja,Stufe 3,,,,,,,,ja,,ja,nein,Kai Bohrmann,,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,nein,nein,,ja,nein,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,android,ja,ja,nein,ja,nein,nein,nein,,,,,ja,ja,ja,ja
D_537,02 - FRA,Light,geöffnet,,Autoservice Prima ,Industriestr. 9,23843,Bad Oldesloe,Schleswig-Holstein,53.802084,10.38832,(04531),8806019,,,pb537@franchise.euromaster.com,Tuncay Bilgic,,RL_01,"Witt, Ronald","Blank, Michael",Schneider,Uterhardt,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,537A,08:00-17:00-Mittagspause 12:00-13:00-Samstag geschlossen,nein,nein,ja,nein,nein,nein,ja,nein,ja,ja,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,537,3,1,3,2,10,nein,nein,nein,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,ja,nein,,alle,alle,,2D,,Plattenprüfstand,ja,nein,ja,nein,Jack van der Zon,nein,nein,nein,nein,ja,nein,nein,nein,ja,nein,nein,ja,nein,ja,,ja,nein,ja,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,nein,nein,nein,ja,ja,ja,nein,ja,ios,ja,ja,ja,ja,ja,nein,nein,ja,,,ja,ja,ja,nein,ja
D_397-03,02 - FRA,Light,geöffnet,,Heinemann Gruppe GmbH,Bornhardtstr. 8,38644,Goslar,Niedersachsen,"52,516181","13,376935",(05321),371810,(05321),371840,pb137-03@franchise.euromaster.com,Jan Kuschmierz,,RL_06,"Duvigneau, Stephan","Blank, Michael",Schneider,Kemnitz,Steinmann,Reinekirchen,B. Vieregge / Th. Knop / V. Deselears,397C,07:30-18:00-Mittagspause keine-Samstag 09:00-13:00,nein,ja,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW2,10,397C,,,,,,ja,,,ja,ja,ja,nein,nein,nein,nein,nein,,,,ja,Stufe 3,ja,,alle,ja,3D,,Rollenprüfstand,ja,nein,ja,nein,Manuel Müller,,nein,nein,nein,ja,nein,nein,ja,ja,ja,ja,ja,ja,ja,,ja,nein,nein,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,nein,ja,android,ja,ja,nein,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_977,02 - FRA,Light,geöffnet,,Tessmann GbR,Köthener Str. 8c,06188,Landsberg,Sachsen-Anhalt,"51,531429","12,156673",(034602),22967,(034602),20730,pb977@franchise.euromaster.com,Robert Tessmann,,RL_06,"Duvigneau, Stephan","Blank, Michael",Schneider,Scola,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,977A,"Mo.-Do. 07:00-17:00, Fr. 07:00-12:00 Uhr ,keine Mittagspause",nein,ja,ja,nein,nein,nein,ja,ja, , ,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,977,2,1,3,,,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,,ja,Stufe 1,ja,,alle,ja,3D,,Rollenprüfstand,ja,nein,ja,nein,Manuel Müller,,nein,nein,nein,nein,nein,nein,nein,ja,ja,ja,ja,ja,ja,,ja,nein,nein,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,ja,nein,nein,ja,android,ja,ja,nein,nein,ja,nein,nein,,,,,ja,ja,ja,ja
D_826,02 - FRA,Light,geöffnet,ehemals D_578,Gummi-Mayer Car Service GmbH & Co. KG,Nordring 30,76829,Landau,Rheinland-Pfalz,"49,200629","8,117124",(06341),91860,,,pb826@franchise.euromaster.com,Christian Nerding,,RL_11,"Kin, Nazaret","Erdmann, Ronny",Mion,Mis,Seiler,Morina,B. Vieregge / Th. Knop / V. Deselears,826A,08:00-17:00-Mittagspause 12-13 Uhr-,ja,ja,ja,nein,nein,nein,ja,nein, , ,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,826,0,2,2.5,,,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,,,ja,Stufe 2,,,alle,nein,3D,nein,Rollenprüfstand,ja,,ja,nein,Kai Bohrmann,,ja,,ja,ja,ja,ja,nein,ja,ja,ja,ja,nein,ja,,ja,nein,nein,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,ja,nein,nein,ja,nein,ja,ja,nein,,nein,Android,nein,nein,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
D_827,02 - FRA,Light,geöffnet,ehemals D_757,Gummi -Mayer Kempten GmbH & Co. KG,Immenstädter Straße 100,87435,Kempten,Bayern,"47,712122","10,310979",(0831 ),540470,,,pb827@franchise.euromaster.com,Florian Wünschman,,RL_14,"Vogler, Daniel","Erdmann, Ronny",Schneider,N.N.,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,827A,08:00-17:00-Mittagspause 12-13 Uhr-Samstag geschlossen,nein,ja,ja,nein,nein,nein,ja,nein, , ,nein,5-8 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW3,10,827,,,,,,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,,,,ja,Stufe 2,,,,,,,,ja,,ja,nein,Kai Bohrmann,,ja,,ja,ja,ja,ja,nein,ja,ja,ja,ja,nein,ja,,ja,nein,nein,ja,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,ja,ja,Android,nein,nein,ja,ja,nein,nein,nein,ja,,,,ja,ja,ja,ja
D_841,02 - FRA,Light,geöffnet,,Reifen-Geis GmbH,Im Hag 5,63834,Sulzbach am Main,Bayern,"49,915393","9,150061",(060281),20799,,,pb841@franchise.euromaster.com,Karl-Heinz Geis,,RL_10,"Teige, Eric","Erdmann, Ronny",Mion,Bulut,Dünner,Mion,M.Windisch / Th. Knop / V. Deselears,841A,"08:00-17:00 Mo-Do-Mittagspause 12:00-13:00, FR 08:00-15:00-Samstag 09:00-13:00",nein,nein,ja,nein,nein,nein,nein,nein, , ,nein,Keine Angabe,nein,nein,V_AW6,10,841,2,,,,,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,ja,,nein,Stufe 2,nein,,,,,,,nein,,ja,nein,Kai Bohrmann,,nein,,nein,nein,nein,nein,nein,ja,,,,,,,,,,,,ja,,ja,,,nein,nein,,nein,ja,ja,nein,nein,ja,nein,ja,ja,ja,ja,nein,Android,nein,nein,nein,ja,nein,nein,nein,,,,,ja,nein,ja,ja
D_842,02 - FRA,Light,geöffnet,auch MLX,Autohaus G. Krieger GmbH,Kronenstr. 25,73579,Schechingen,Baden-Württemberg,"48,875163","9,916824",(07175),923660,,,pb842@franchise.euromaster.com,Gerd Krieger,,RL_13,"Ehrlinger, Steffen","Erdmann, Ronny",Schneider,Hampel,Seiler,Morina,M.Windisch / Th. Knop / V. Deselears,842A,08:00-17:00-Mittagspause keine-Samstag 08.00-12.00 Uhr,nein,nein,ja,nein,nein,nein,ja,ja, , ,nein,Keine Angabe,,ja,V_AW4,10,842,,,,,,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,,,,ja,Stufe 3,,,,,,,,ja,,ja,nein,Kai Bohrmann,,nein,,nein,nein,nein,nein,nein,ja,nein,ja,ja,ja,ja,,ja,nein,nein,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,Ja,nein,nein,nein,nein,nein,ja,Android,ja,ja,ja,ja,ja,nein,nein,ja,,,,ja,ja,ja,ja
D_859,02 - FRA,Light,geöffnet,auch MLX,Demir Reifen- & Autoservice,Robert-Koch-Str.2,65479,Raunheim,Hessen,50.008247,8.453367,(06142),2086888,(06142),2086889,pb859@franchise.euromaster.com,Ayhan Demir,,RL_10,"Teige, Eric","Erdmann, Ronny",Mion,Bulut,Dünner,Mion,B. Vieregge / Th. Knop / V. Deselears,859A,09:00-18:00-Mittagspause keine-,nein,nein,ja,nein,nein,nein,ja,,,,nein,Keine Angabe,,nein,V_AW6,10,859,3,1,4,,,nein,,,ja,ja,ja,nein,nein,nein,nein,nein,ja,nein,nein,nein,Stufe 2,,,alle,nein,nein,,Rollenprüfstand,ja,nein,ja,nein,Kai Bohrmann,,nein,,nein,nein,nein,nein,nein,ja,,,,,,,,,,,,ja,ja,ja,ja,ja,ja,ja,ja,nein,ja,ja,nein,ja,ja,ja,nein,ja,nein,nein,nein,android,nein,nein,nein,nein,ja,nein,nein,,,,,ja,nein,ja,ja
D_849,02 - FRA,Light,geöffnet,,Auto Grunau GmbH,Altenburger Str. 70,04617,Rositz,Thüringen,51.008516,12.385926,(034498),40039,(034498),44532,pb849@franchise.euromaster.com,Roberto Grunau,,RL_05,"Seibel, Alexander","Blank, Michael",Schneider,Scola,Woydelko,Woydelko,B. Vieregge / Th. Knop / V. Deselears,849C,08:00-17:00-Mittagspause keine-Samstag 8.00-13.00,nein,nein,ja,nein,nein,nein,ja,ja,,,nein,0-4 Fahrzeuge pro Woche,KFZ - Meister,ja,V_AW4,10,849,4,1,4m,,,ja,,,ja,ja,ja,ja,nein,nein,nein,nein,ja,nein,nein,ja,Stufe 3,ja,,alle,ja,2D,,Rollenprüfstand,ja,nein,ja,nein,Manuel Müller,,nein,nein,nein,ja,nein,nein,nein,ja,ja,ja,ja,ja,ja,,ja,nein,ja,nein,,ja,ja,ja,ja,ja,ja,ja,ja,nein,nein,nein,nein,nein,nein,nein,nein,ja,ja,nein,ja,android,nein,nein,ja,ja,ja,nein,nein,,,,,ja,ja,ja,ja
